Time,Density-DV01 Monitor: Density-DV01 Monitor (kg/m^3),Density-TS01 Monitor: Density-TS01 Monitor (kg/m^3),Density-TS02 Monitor: Density-TS02 Monitor (kg/m^3),Density-TS03 Monitor: Density-TS03 Monitor (kg/m^3),Density-TS04 Monitor: Density-TS04 Monitor (kg/m^3)
0.005265499999996,2.24882137227699,0.491595860100526,0.159186055552669,0.07101431335353,0.400332550308579
0.005266649999996,2.24952815059387,0.491583080456374,0.159309595754475,0.070991565613246,0.400707817915835
0.005267749999996,2.25050788236477,0.491677398754268,0.159436415934799,0.071018882891034,0.40059587661978
0.005268899999996,2.25153475731195,0.491880105035046,0.159459947256746,0.071082675940332,0.400705764583047
0.005270049999996,2.25228288663938,0.492216079021966,0.159395805616631,0.071141459772946,0.400386433478943
0.005271199999996,2.25275577387593,0.492601286236457,0.159320000319561,0.071179297009679,0.400593376845978
0.005272349999996,2.25318020040031,0.493133071041939,0.15928359982249,0.07118290437813,0.400289105775231
0.005273449999996,2.25360713637621,0.49454162373369,0.159294536606839,0.071172803700785,0.400467585885818
0.005274599999996,2.25407420274485,0.497419323369178,0.159383139863028,0.071167460783662,0.40020144943423
0.005275749999996,2.25451630352828,0.499473120143813,0.159578123109849,0.071165725647514,0.400228189048343
0.005276899999996,2.25473252191551,0.499801544164634,0.159813637361045,0.071171854258419,0.399940807642858
0.005278049999996,2.25466974834846,0.500580869526741,0.159999031030991,0.071186858722939,0.399861931803163
0.005279149999996,2.25451190307971,0.501499543596966,0.160079301641861,0.071169229165926,0.399781689143734
0.005280299999996,2.25463183080035,0.50216888069962,0.160144409700534,0.071123874646513,0.399420344210218
0.005281449999996,2.25532260341962,0.502806436143435,0.16024212243009,0.071077923271456,0.399449509415877
0.005282599999996,2.25664835080036,0.503455600309516,0.160380710274164,0.071044890123191,0.399236969768209
0.005283749999996,2.25852511962338,0.503972933955263,0.160558653843269,0.071024592190695,0.399432333248715
0.005284849999996,2.26053264495865,0.504401253939326,0.160754885897982,0.070986706781562,0.399017362383207
0.005285999999996,2.26234247727703,0.50495495512628,0.161009577826045,0.070942734334408,0.399131145694107
0.005287149999996,2.26341504599921,0.505729384516313,0.16134901863548,0.070907879777948,0.398550063465605
0.005288299999996,2.26371181541889,0.506535023920582,0.161745555929027,0.070870744459977,0.398590829168196
0.005289449999996,2.2637400799824,0.507079407113089,0.162191954385905,0.070834851008633,0.397893367550608
0.005290599999996,2.26415376738099,0.507613748829718,0.162523567843324,0.070820127587824,0.397993791450766
0.005291699999996,2.26507138465944,0.508355207815526,0.162624195529417,0.070804861435759,0.397465605707131
0.005292849999996,2.26628393899406,0.509254295881922,0.162670636773508,0.07076527487963,0.397976162852944
0.005293999999996,2.26740647853873,0.510114801061926,0.162697741031132,0.070718210468661,0.397677615467243
0.005295149999996,2.26811007987777,0.510827722571458,0.162745657016212,0.070671857542571,0.397970632606378
0.005296299999996,2.26829109280276,0.511314709121938,0.162854463498733,0.07063104425577,0.397434815120657
0.005297399999996,2.26809513761461,0.511592605974589,0.163009847120664,0.070598418010314,0.397555325363465
0.005298549999996,2.26766787187376,0.512172036350628,0.163201527443252,0.070554589322433,0.396981924379356
0.005299699999996,2.26710482339228,0.513106631536144,0.163340991648212,0.070504728914778,0.397120937565655
0.005300849999996,2.26651028933631,0.514163223106351,0.163417576729644,0.070457160963204,0.396771825623081
